Date,CALF,EES,EPS,EZM,FNDA,FNDB,FNDX,IUS,IUSS,PRF,PRFZ,RWJ,RWK,RWL
13/03/2008,4875.98858,2914.59642,3268.75042,5127.09339,2914.59642,708.45156,708.45156,708.45156,2914.59642,708.45156,2914.59642,4875.98858,1472.24523,708.45156
14/03/2008,4755.98676,2842.53373,3201.68561,5028.78102,2842.53373,692.65895,692.65895,692.65895,2842.53373,692.65895,2842.53373,4755.98676,1444.01204,692.65895
17/03/2008,4691.55777,2789.20809,3166.71688,4924.00989,2789.20809,686.34364,686.34364,686.34364,2789.20809,686.34364,2789.20809,4691.55777,1419.73421,686.34364
18/03/2008,4913.61896,2924.6128,3299.29774,5118.62178,2924.6128,717.25005,717.25005,717.25005,2924.6128,717.25005,2924.6128,4913.61896,1473.91452,717.25005
19/03/2008,4787.65656,2848.2891,3219.13091,4989.19386,2848.2891,699.60343,699.60343,699.60343,2848.2891,699.60343,2848.2891,4787.65656,1441.42564,699.60343
20/03/2008,4927.67046,2922.55673,3293.60279,5085.6412,2922.55673,720.18146,720.18146,720.18146,2922.55673,720.18146,2922.55673,4927.67046,1471.0725,720.18146
24/03/2008,5041.10228,3007.75046,3347.06638,5200.60289,3007.75046,728.58039,728.58039,728.58039,3007.75046,728.58039,3007.75046,5041.10228,1496.08559,728.58039
25/03/2008,5066.50373,3024.91915,3358.69505,5243.99771,3024.91915,729.19883,729.19883,729.19883,3024.91915,729.19883,3024.91915,5066.50373,1506.40976,729.19883
26/03/2008,5037.84729,3011.55113,3330.31553,5197.90854,3011.55113,721.6798,721.6798,721.6798,3011.55113,721.6798,3011.55113,5037.84729,1489.42232,721.6798
27/03/2008,4964.11136,2971.20644,3292.64271,5136.78809,2971.20644,714.34414,714.34414,714.34414,2971.20644,714.34414,2971.20644,4964.11136,1473.95191,714.34414
28/03/2008,4897.1311,2931.88743,3266.49297,5091.70212,2931.88743,707.84329,707.84329,707.84329,2931.88743,707.84329,2931.88743,4897.1311,1462.39265,707.84329
31/03/2008,4936.9473,2952.45347,3285.56805,5134.07471,2952.45347,712.86132,712.86132,712.86132,2952.45347,712.86132,2952.45347,4936.9473,1475.62333,712.86132
01/04/2008,5104.21114,3049.8452,3401.52173,5319.13179,3049.8452,740.4729,740.4729,740.4729,3049.8452,740.4729,3049.8452,5104.21114,1529.04993,740.4729
02/04/2008,5111.96236,3057.06676,3397.78787,5338.34983,3057.06676,740.06188,740.06188,740.06188,3057.06676,740.06188,3057.06676,5111.96236,1533.80268,740.06188
03/04/2008,5113.18193,3062.8861,3404.04037,5360.75668,3062.8861,741.32122,741.32122,741.32122,3062.8861,741.32122,3062.8861,5113.18193,1540.92128,741.32122
04/04/2008,5102.15052,3063.6371,3408.37431,5379.15579,3063.6371,739.77666,739.77666,739.77666,3063.6371,739.77666,3063.6371,5102.15052,1540.32203,739.77666
07/04/2008,5104.41348,3059.19056,3414.20399,5381.23199,3059.19056,743.29724,743.29724,743.29724,3059.19056,743.29724,3059.19056,5104.41348,1548.16793,743.29724
08/04/2008,5092.75056,3056.0563,3399.73209,5366.35743,3056.0563,739.32008,739.32008,739.32008,3056.0563,739.32008,3056.0563,5092.75056,1539.43267,739.32008
09/04/2008,4988.49106,2997.96994,3370.11566,5303.67109,2997.96994,732.41909,732.41909,732.41909,2997.96994,732.41909,2997.96994,4988.49106,1521.9027,732.41909
10/04/2008,5043.95163,3036.9596,3387.31451,5338.21616,3036.9596,732.96239,732.96239,732.96239,3036.9596,732.96239,3036.9596,5043.95163,1529.08825,732.96239
11/04/2008,4917.50629,2954.5493,3319.20334,5244.55948,2954.5493,717.90171,717.90171,717.90171,2954.5493,717.90171,2954.5493,4917.50629,1506.76608,717.90171
14/04/2008,4904.85645,2945.63153,3308.64989,5240.82261,2945.63153,714.13795,714.13795,714.13795,2945.63153,714.13795,2945.63153,4904.85645,1503.76001,714.13795
15/04/2008,4965.82937,2971.37107,3323.55608,5267.14542,2971.37107,719.11481,719.11481,719.11481,2971.37107,719.11481,2971.37107,4965.82937,1515.31641,719.11481
16/04/2008,5118.66819,3063.03811,3400.68477,5407.92564,3063.03811,736.15792,736.15792,736.15792,3063.03811,736.15792,3063.03811,5118.66819,1556.18949,736.15792
17/04/2008,5090.19148,3039.92559,3401.23958,5399.07947,3039.92559,737.78495,737.78495,737.78495,3039.92559,737.78495,3039.92559,5090.19148,1556.70638,737.78495
18/04/2008,5174.85237,3096.08564,3461.26903,5491.80945,3096.08564,747.68991,747.68991,747.68991,3096.08564,747.68991,3096.08564,5174.85237,1576.5458,747.68991
21/04/2008,5132.586,3082.9702,3456.52165,5484.53094,3082.9702,743.81495,743.81495,743.81495,3082.9702,743.81495,3082.9702,5132.586,1569.83843,743.81495
22/04/2008,5032.75301,3021.60688,3425.52902,5411.84092,3021.60688,739.64711,739.64711,739.64711,3021.60688,739.64711,3021.60688,5032.75301,1553.20242,739.64711
23/04/2008,5039.22712,3040.5313,3434.90896,5428.08867,3040.5313,738.92957,738.92957,738.92957,3040.5313,738.92957,3040.5313,5039.22712,1550.68736,738.92957
24/04/2008,5111.2478,3079.04583,3456.9264,5468.92406,3079.04583,745.49692,745.49692,745.49692,3079.04583,745.49692,3079.04583,5111.2478,1564.59561,745.49692
25/04/2008,5132.63605,3099.69127,3481.28345,5524.61297,3099.69127,753.12917,753.12917,753.12917,3099.69127,753.12917,3099.69127,5132.63605,1577.51062,753.12917
28/04/2008,5163.01871,3115.16625,3478.70672,5531.97852,3115.16625,752.31371,752.31371,752.31371,3115.16625,752.31371,3115.16625,5163.01871,1580.82753,752.31371
29/04/2008,5117.64591,3087.75231,3464.00886,5503.29571,3087.75231,749.15028,749.15028,749.15028,3087.75231,749.15028,3087.75231,5117.64591,1572.67106,749.15028
30/04/2008,5093.15646,3076.07366,3452.16231,5481.0119,3076.07366,747.61025,747.61025,747.61025,3076.07366,747.61025,3076.07366,5093.15646,1565.56653,747.61025
01/05/2008,5201.49789,3134.54626,3509.91982,5566.35766,3134.54626,759.37664,759.37664,759.37664,3134.54626,759.37664,3134.54626,5201.49789,1593.28641,759.37664
02/05/2008,5166.53827,3117.42353,3521.21453,5587.66206,3117.42353,762.72113,762.72113,762.72113,3117.42353,762.72113,3117.42353,5166.53827,1600.25863,762.72113
05/05/2008,5153.02613,3111.4629,3507.83483,5575.261,3111.4629,759.14627,759.14627,759.14627,3111.4629,759.14627,3111.4629,5153.02613,1597.21766,759.14627
06/05/2008,5190.57922,3134.85387,3535.1739,5633.24975,3134.85387,764.96888,764.96888,764.96888,3134.85387,764.96888,3134.85387,5190.57922,1611.55818,764.96888
07/05/2008,5090.69447,3076.74686,3475.38133,5548.19898,3076.74686,750.42299,750.42299,750.42299,3076.74686,750.42299,3076.74686,5090.69447,1586.43339,750.42299
08/05/2008,5100.41698,3091.22074,3489.66395,5582.70224,3091.22074,752.02982,752.02982,752.02982,3091.22074,752.02982,3091.22074,5100.41698,1592.42692,752.02982
09/05/2008,5099.02969,3093.44442,3469.72878,5571.97267,3093.44442,746.65503,746.65503,746.65503,3093.44442,746.65503,3093.44442,5099.02969,1587.83226,746.65503
12/05/2008,5196.62846,3150.20273,3507.48059,5640.89156,3150.20273,754.94741,754.94741,754.94741,3150.20273,754.94741,3150.20273,5196.62846,1610.08379,754.94741
13/05/2008,5217.6346,3166.04778,3509.75676,5676.85466,3166.04778,753.87078,753.87078,753.87078,3166.04778,753.87078,3166.04778,5217.6346,1615.6938,753.87078
14/05/2008,5213.11087,3163.13212,3524.06202,5696.63143,3163.13212,757.49904,757.49904,757.49904,3163.13212,757.49904,3163.13212,5213.11087,1625.76341,757.49904
15/05/2008,5255.59936,3194.72385,3562.86276,5771.95038,3194.72385,764.53349,764.53349,764.53349,3194.72385,764.53349,3194.72385,5255.59936,1642.5804,764.53349
16/05/2008,5230.01038,3185.31448,3569.27702,5789.00159,3185.31448,765.56198,765.56198,765.56198,3185.31448,765.56198,3185.31448,5230.01038,1645.28414,765.56198
19/05/2008,5212.17724,3173.64811,3570.64729,5777.61847,3173.64811,767.34029,767.34029,767.34029,3173.64811,767.34029,3173.64811,5212.17724,1646.55639,767.34029
20/05/2008,5195.67594,3161.6595,3540.06741,5745.0163,3161.6595,759.77834,759.77834,759.77834,3161.6595,759.77834,3161.6595,5195.67594,1636.1867,759.77834
21/05/2008,5149.47187,3125.19438,3483.10035,5648.96992,3125.19438,748.19728,748.19728,748.19728,3125.19438,748.19728,3125.19438,5149.47187,1609.72157,748.19728
22/05/2008,5193.23717,3150.66212,3492.95454,5654.51027,3150.66212,749.93738,749.93738,749.93738,3150.66212,749.93738,3150.66212,5193.23717,1613.65471,749.93738
23/05/2008,5121.0323,3112.44514,3448.43375,5584.61978,3112.44514,738.01799,738.01799,738.01799,3112.44514,738.01799,3112.44514,5121.0323,1591.02879,738.01799
27/05/2008,5189.57517,3156.73189,3471.25509,5625.41365,3156.73189,740.50814,740.50814,740.50814,3156.73189,740.50814,3156.73189,5189.57517,1602.75217,740.50814
28/05/2008,5208.04379,3174.73168,3487.94925,5673.08026,3174.73168,743.00879,743.00879,743.00879,3174.73168,743.00879,3174.73168,5208.04379,1608.86154,743.00879
29/05/2008,5258.51055,3205.59299,3506.69353,5693.32986,3205.59299,746.53084,746.53084,746.53084,3205.59299,746.53084,3205.59299,5258.51055,1616.41199,746.53084
30/05/2008,5267.28765,3217.37884,3515.46643,5729.38798,3217.37884,746.42362,746.42362,746.42362,3217.37884,746.42362,3217.37884,5267.28765,1621.13197,746.42362
02/06/2008,5218.64134,3186.20404,3480.80496,5682.05825,3186.20404,739.28201,739.28201,739.28201,3186.20404,739.28201,3186.20404,5218.64134,1607.6682,739.28201
03/06/2008,5208.46129,3177.61203,3462.58016,5664.77669,3177.61203,733.91441,733.91441,733.91441,3177.61203,733.91441,3177.61203,5208.46129,1604.13088,733.91441
04/06/2008,5238.90143,3197.99544,3462.96515,5666.6858,3197.99544,731.18451,731.18451,731.18451,3197.99544,731.18451,3197.99544,5238.90143,1603.07293,731.18451
05/06/2008,5375.80567,3282.23003,3531.92103,5781.07924,3282.23003,746.08076,746.08076,746.08076,3282.23003,746.08076,3282.23003,5375.80567,1631.30394,746.08076
06/06/2008,5210.1619,3183.84497,3426.56387,5622.64331,3183.84497,723.0478,723.0478,723.0478,3183.84497,723.0478,3183.84497,5210.1619,1585.7932,723.0478
09/06/2008,5172.95455,3161.94509,3428.22734,5626.1862,3161.94509,722.59962,722.59962,722.59962,3161.94509,722.59962,3161.94509,5172.95455,1586.28304,722.59962
10/06/2008,5160.79702,3150.71438,3417.51528,5583.7493,3150.71438,720.84999,720.84999,720.84999,3150.71438,720.84999,3150.71438,5160.79702,1579.77351,720.84999
11/06/2008,5053.12822,3087.98986,3360.84273,5484.08424,3087.98986,709.27085,709.27085,709.27085,3087.98986,709.27085,3087.98986,5053.12822,1550.84433,709.27085
12/06/2008,5068.32842,3096.90771,3370.58128,5490.67218,3096.90771,710.4249,710.4249,710.4249,3096.90771,710.4249,3096.90771,5068.32842,1551.89068,710.4249
13/06/2008,5146.20925,3156.23598,3421.62741,5586.37122,3156.23598,719.74328,719.74328,719.74328,3156.23598,719.74328,3156.23598,5146.20925,1573.27315,719.74328
16/06/2008,5190.2472,3186.89965,3425.35517,5613.43523,3186.89965,720.38365,720.38365,720.38365,3186.89965,720.38365,3186.89965,5190.2472,1580.15381,720.38365
17/06/2008,5148.22985,3169.24666,3404.9299,5590.07143,3169.24666,714.94303,714.94303,714.94303,3169.24666,714.94303,3169.24666,5148.22985,1570.72092,714.94303
18/06/2008,5103.35969,3144.24858,3372.23256,5539.48115,3144.24858,707.35079,707.35079,707.35079,3144.24858,707.35079,3144.24858,5103.35969,1554.36513,707.35079
19/06/2008,5145.20819,3174.90208,3384.97319,5565.50555,3174.90208,707.3426,707.3426,707.3426,3174.90208,707.3426,3174.90208,5145.20819,1560.81825,707.3426
20/06/2008,5062.71958,3122.84045,3322.9879,5466.22634,3122.84045,694.6925,694.6925,694.6925,3122.84045,694.6925,3122.84045,5062.71958,1535.41881,694.6925
23/06/2008,5011.22421,3097.48782,3321.93492,5462.74408,3097.48782,693.5372,693.5372,693.5372,3097.48782,693.5372,3097.48782,5011.22421,1527.55128,693.5372
24/06/2008,4937.81282,3046.35371,3308.39153,5412.31741,3046.35371,693.07631,693.07631,693.07631,3046.35371,693.07631,3046.35371,4937.81282,1518.07205,693.07631
25/06/2008,4990.98206,3082.56013,3328.66294,5447.92812,3082.56013,696.77197,696.77197,696.77197,3082.56013,696.77197,3082.56013,4990.98206,1528.85952,696.77197
26/06/2008,4868.86954,3007.12768,3232.93666,5297.66714,3007.12768,676.3209,676.3209,676.3209,3007.12768,676.3209,3007.12768,4868.86954,1486.45103,676.3209
27/06/2008,4842.24195,3006.10241,3221.12043,5283.89725,3006.10241,672.85437,672.85437,672.85437,3006.10241,672.85437,3006.10241,4842.24195,1480.16459,672.85437
30/06/2008,4761.89004,2969.67995,3223.4507,5271.34343,2969.67995,674.97494,674.97494,674.97494,2969.67995,674.97494,2969.67995,4761.89004,1476.61574,674.97494
01/07/2008,4780.98147,2978.07158,3234.23396,5275.3504,2978.07158,676.98973,676.98973,676.98973,2978.07158,676.98973,2978.07158,4780.98147,1477.43588,676.98973
02/07/2008,4649.87204,2895.37779,3170.39192,5141.59886,2895.37779,665.98104,665.98104,665.98104,2895.37779,665.98104,2895.37779,4649.87204,1447.92973,665.98104
03/07/2008,4606.99362,2867.18442,3167.88699,5098.47433,2867.18442,665.77753,665.77753,665.77753,2867.18442,665.77753,2867.18442,4606.99362,1436.58984,665.77753
07/07/2008,4548.87375,2834.86099,3140.25944,5050.47767,2834.86099,656.62457,656.62457,656.62457,2834.86099,656.62457,2834.86099,4548.87375,1418.53488,656.62457
08/07/2008,4750.00722,2940.31381,3195.08015,5154.87399,2940.31381,671.26651,671.26651,671.26651,2940.31381,671.26651,2940.31381,4750.00722,1458.9329,671.26651
09/07/2008,4593.92471,2858.68226,3126.24213,5045.58397,2858.68226,655.05011,655.05011,655.05011,2858.68226,655.05011,2858.68226,4593.92471,1424.72668,655.05011
10/07/2008,4634.02083,2887.63533,3148.16309,5068.10007,2887.63533,657.75617,657.75617,657.75617,2887.63533,657.75617,2887.63533,4634.02083,1425.29827,657.75617
11/07/2008,4663.94532,2907.30336,3116.2114,5024.6709,2907.30336,649.12332,649.12332,649.12332,2907.30336,649.12332,2907.30336,4663.94532,1410.26996,649.12332
14/07/2008,4563.66699,2862.42091,3089.19996,4975.112,2862.42091,639.57142,639.57142,639.57142,2862.42091,639.57142,2862.42091,4563.66699,1385.54315,639.57142
15/07/2008,4534.6439,2853.22156,3055.58835,4932.22925,2853.22156,629.8002,629.8002,629.8002,2853.22156,629.8002,2853.22156,4534.6439,1374.12498,629.8002
16/07/2008,4743.41748,2958.42476,3131.37793,5068.70886,2958.42476,651.13282,651.13282,651.13282,2958.42476,651.13282,2958.42476,4743.41748,1420.36579,651.13282
17/07/2008,4853.42876,3001.01647,3166.75828,5131.32868,3001.01647,662.90328,662.90328,662.90328,3001.01647,662.90328,3001.01647,4853.42876,1446.35186,662.90328
18/07/2008,4832.99191,2985.79177,3166.85714,5133.90344,2985.79177,666.21975,666.21975,666.21975,2985.79177,666.21975,2985.79177,4832.99191,1448.42568,666.21975
21/07/2008,4861.04091,3005.50735,3170.23466,5147.11126,3005.50735,665.65853,665.65853,665.65853,3005.50735,665.65853,3005.50735,4861.04091,1446.87521,665.65853
22/07/2008,5029.44919,3088.23203,3210.22347,5207.74969,3088.23203,679.5467,679.5467,679.5467,3088.23203,679.5467,3088.23203,5029.44919,1476.77342,679.5467
23/07/2008,5067.15591,3098.52154,3220.72031,5223.63712,3098.52154,684.89183,684.89183,684.89183,3098.52154,684.89183,3098.52154,5067.15591,1488.67292,684.89183
24/07/2008,4924.88209,3026.16239,3143.20912,5047.54855,3026.16239,664.10412,664.10412,664.10412,3026.16239,664.10412,3026.16239,4924.88209,1433.02002,664.10412
25/07/2008,4982.59049,3060.41788,3158.51288,5079.61165,3060.41788,664.00847,664.00847,664.00847,3060.41788,664.00847,3060.41788,4982.59049,1436.81158,664.00847
28/07/2008,4868.70335,2999.17235,3102.80569,5001.93045,2999.17235,650.58506,650.58506,650.58506,2999.17235,650.58506,2999.17235,4868.70335,1412.50647,650.58506
29/07/2008,5030.7843,3079.08374,3174.3933,5122.63053,3079.08374,669.12835,669.12835,669.12835,3079.08374,669.12835,3079.08374,5030.7843,1454.11234,669.12835
30/07/2008,5046.58398,3097.97802,3227.20743,5192.59006,3097.97802,680.63842,680.63842,680.63842,3097.97802,680.63842,3097.97802,5046.58398,1468.60496,680.63842
31/07/2008,5006.00036,3079.5769,3185.96689,5137.25776,3079.5769,672.5384,672.5384,672.5384,3079.5769,672.5384,3079.5769,5006.00036,1459.64717,672.5384
01/08/2008,5032.59609,3086.80593,3168.72486,5109.99884,3086.80593,670.60076,670.60076,670.60076,3086.80593,670.60076,3086.80593,5032.59609,1453.74702,670.60076
04/08/2008,4957.83665,3035.0483,3133.84666,5025.61521,3035.0483,664.26191,664.26191,664.26191,3035.0483,664.26191,3035.0483,4957.83665,1438.96155,664.26191
05/08/2008,5109.47995,3107.94499,3219.69331,5161.74674,3107.94499,684.3559,684.3559,684.3559,3107.94499,684.3559,3107.94499,5109.47995,1482.12782,684.3559
06/08/2008,5121.16576,3129.0297,3234.94833,5199.87534,3129.0297,684.79468,684.79468,684.79468,3129.0297,684.79468,3129.0297,5121.16576,1487.38857,684.79468
07/08/2008,5005.67932,3075.42808,3179.12401,5110.77519,3075.42808,669.29284,669.29284,669.29284,3075.42808,669.29284,3075.42808,5005.67932,1458.00412,669.29284
08/08/2008,5182.5542,3165.51317,3251.47219,5231.61429,3165.51317,687.68367,687.68367,687.68367,3165.51317,687.68367,3165.51317,5182.5542,1499.66518,687.68367
11/08/2008,5322.74952,3237.83533,3274.81862,5287.42169,3237.83533,695.2796,695.2796,695.2796,3237.83533,695.2796,3237.83533,5322.74952,1520.28219,695.2796
12/08/2008,5276.28374,3211.5336,3237.05532,5219.726,3211.5336,682.47175,682.47175,682.47175,3211.5336,682.47175,3211.5336,5276.28374,1495.02576,682.47175
13/08/2008,5281.59137,3224.18795,3232.29252,5215.50924,3224.18795,678.23463,678.23463,678.23463,3224.18795,678.23463,3224.18795,5281.59137,1487.58712,678.23463
14/08/2008,5332.84182,3253.14277,3251.23698,5269.42365,3253.14277,683.4535,683.4535,683.4535,3253.14277,683.4535,3253.14277,5332.84182,1505.7968,683.4535
15/08/2008,5339.92883,3248.81906,3262.76057,5292.35742,3248.81906,687.92811,687.92811,687.92811,3248.81906,687.92811,3248.81906,5339.92883,1517.69863,687.92811
18/08/2008,5259.22234,3199.74533,3214.74947,5209.42595,3199.74533,675.86149,675.86149,675.86149,3199.74533,675.86149,3199.74533,5259.22234,1491.54624,675.86149
19/08/2008,5165.36938,3148.67936,3185.55523,5148.69983,3148.67936,667.87591,667.87591,667.87591,3148.67936,667.87591,3148.67936,5165.36938,1470.1666,667.87591
20/08/2008,5165.36157,3155.44057,3205.55978,5170.57463,3155.44057,672.49372,672.49372,672.49372,3155.44057,672.49372,3155.44057,5165.36157,1473.94689,672.49372
21/08/2008,5112.25172,3128.16751,3213.54112,5170.18264,3128.16751,673.74633,673.74633,673.74633,3128.16751,673.74633,3128.16751,5112.25172,1470.44707,673.74633
22/08/2008,5218.84362,3181.55227,3248.89701,5230.80369,3181.55227,682.09032,682.09032,682.09032,3181.55227,682.09032,3181.55227,5218.84362,1491.69939,682.09032
25/08/2008,5089.69883,3107.95772,3185.76611,5125.50072,3107.95772,667.67544,667.67544,667.67544,3107.95772,667.67544,3107.95772,5089.69883,1461.97232,667.67544
26/08/2008,5117.44349,3120.80056,3197.74672,5146.445,3120.80056,671.19172,671.19172,671.19172,3120.80056,671.19172,3120.80056,5117.44349,1469.19819,671.19172
27/08/2008,5182.77499,3162.10846,3225.08088,5201.90513,3162.10846,677.58479,677.58479,677.58479,3162.10846,677.58479,3162.10846,5182.77499,1485.25298,677.58479
28/08/2008,5303.52099,3226.61958,3272.40543,5288.8704,3226.61958,691.13968,691.13968,691.13968,3226.61958,691.13968,3226.61958,5303.52099,1514.5187,691.13968
29/08/2008,5243.94311,3190.88452,3229.83494,5232.21357,3190.88452,683.96344,683.96344,683.96344,3190.88452,683.96344,3190.88452,5243.94311,1501.35857,683.96344
02/09/2008,5261.91021,3186.63021,3212.38162,5202.25418,3186.63021,684.19508,684.19508,684.19508,3186.63021,684.19508,3186.63021,5261.91021,1503.94798,684.19508
03/09/2008,5321.88101,3201.58577,3203.05633,5174.83202,3201.58577,687.3918,687.3918,687.3918,3201.58577,687.3918,3201.58577,5321.88101,1506.70544,687.3918
04/09/2008,5169.44467,3101.14874,3109.21914,5027.87495,3101.14874,666.08769,666.08769,666.08769,3101.14874,666.08769,3101.14874,5169.44467,1466.47305,666.08769
05/09/2008,5184.10567,3102.28622,3123.40822,5060.03364,3102.28622,671.58132,671.58132,671.58132,3102.28622,671.58132,3102.28622,5184.10567,1478.86701,671.58132
08/09/2008,5322.35165,3162.87785,3181.25679,5141.22741,3162.87785,690.42883,690.42883,690.42883,3162.87785,690.42883,3162.87785,5322.35165,1516.14177,690.42883
09/09/2008,5154.73221,3052.56866,3069.28091,4934.49708,3052.56866,663.21854,663.21854,663.21854,3052.56866,663.21854,3052.56866,5154.73221,1459.27017,663.21854
10/09/2008,5219.55273,3095.35681,3091.29273,4983.73212,3095.35681,665.56724,665.56724,665.56724,3095.35681,665.56724,3095.35681,5219.55273,1467.72808,665.56724
11/09/2008,5238.30293,3103.995,3132.00127,5036.19243,3103.995,672.54842,672.54842,672.54842,3103.995,672.54842,3103.995,5238.30293,1479.52228,672.54842
12/09/2008,5250.41492,3109.59467,3143.91885,5080.92214,3109.59467,673.74682,673.74682,673.74682,3109.59467,673.74682,3109.59467,5250.41492,1493.08175,673.74682
15/09/2008,5021.98996,2977.93581,2995.8953,4841.73541,2977.93581,635.58903,635.58903,635.58903,2977.93581,635.58903,2977.93581,5021.98996,1423.47738,635.58903
16/09/2008,5194.70074,3068.41768,3047.68621,4911.42164,3068.41768,650.28268,650.28268,650.28268,3068.41768,650.28268,3068.41768,5194.70074,1448.45048,650.28268
17/09/2008,4929.98335,2920.66368,2905.31597,4673.36396,2920.66368,618.26152,618.26152,618.26152,2920.66368,618.26152,2920.66368,4929.98335,1375.21183,618.26152
18/09/2008,5329.09428,3124.93086,3031.77289,4902.315,3124.93086,651.9584,651.9584,651.9584,3124.93086,651.9584,3124.93086,5329.09428,1458.75303,651.9584
19/09/2008,5544.33272,3254.77697,3157.60797,5105.1524,3254.77697,686.43032,686.43032,686.43032,3254.77697,686.43032,3254.77697,5544.33272,1520.48564,686.43032
22/09/2008,5252.17682,3110.99141,3034.01085,4862.09126,3110.99141,654.51086,654.51086,654.51086,3110.99141,654.51086,3110.99141,5252.17682,1433.79359,654.51086
23/09/2008,5181.52483,3062.56658,2987.81964,4793.4982,3062.56658,644.29841,644.29841,644.29841,3062.56658,644.29841,3062.56658,5181.52483,1417.98215,644.29841
24/09/2008,5093.75412,3013.41011,2979.76352,4766.52846,3013.41011,640.81551,640.81551,640.81551,3013.41011,640.81551,3013.41011,5093.75412,1408.30199,640.81551
25/09/2008,5156.34203,3047.87399,3034.40554,4824.29907,3047.87399,655.17389,655.17389,655.17389,3047.87399,655.17389,3047.87399,5156.34203,1430.19614,655.17389
26/09/2008,5166.17902,3045.36622,3039.93994,4800.4622,3045.36622,658.53251,658.53251,658.53251,3045.36622,658.53251,3045.36622,5166.17902,1428.47303,658.53251
29/09/2008,4815.8145,2842.12987,2775.81415,4392.7703,2842.12987,597.22242,597.22242,597.22242,2842.12987,597.22242,2842.12987,4815.8145,1306.17245,597.22242
30/09/2008,4998.13207,2936.6339,2922.12909,4590.63965,2936.6339,633.71157,633.71157,633.71157,2936.6339,633.71157,2936.6339,4998.13207,1365.52799,633.71157
01/10/2008,4961.87157,2902.19057,2906.50734,4541.41478,2902.19057,635.43776,635.43776,635.43776,2902.19057,635.43776,2902.19057,4961.87157,1359.86773,635.43776
02/10/2008,4734.27352,2755.79063,2781.49257,4289.78447,2755.79063,611.44248,611.44248,611.44248,2755.79063,611.44248,2755.79063,4734.27352,1294.34758,611.44248
03/10/2008,4602.9446,2676.91981,2740.72765,4202.68104,2676.91981,599.44965,599.44965,599.44965,2676.91981,599.44965,2676.91981,4602.9446,1266.52301,599.44965
06/10/2008,4460.88769,2575.44973,2631.29179,4007.18015,2575.44973,576.84304,576.84304,576.84304,2575.44973,576.84304,2575.44973,4460.88769,1208.61943,576.84304
07/10/2008,4165.85385,2415.75916,2480.84369,3774.42685,2415.75916,540.22877,540.22877,540.22877,2415.75916,540.22877,2415.75916,4165.85385,1137.18365,540.22877
08/10/2008,4062.99089,2362.40703,2454.62632,3729.7367,2362.40703,531.97894,531.97894,531.97894,2362.40703,531.97894,2362.40703,4062.99089,1114.5757,531.97894
09/10/2008,3664.33481,2157.93536,2269.91199,3445.1017,2157.93536,483.95189,483.95189,483.95189,2157.93536,483.95189,2157.93536,3664.33481,1015.94873,483.95189
10/10/2008,3881.98867,2258.93824,2242.91688,3420.17393,2258.93824,481.11981,481.11981,481.11981,2258.93824,481.11981,2258.93824,3881.98867,1016.33922,481.11981
13/10/2008,4211.14625,2468.21964,2504.71531,3804.32214,2468.21964,535.35099,535.35099,535.35099,2468.21964,535.35099,2468.21964,4211.14625,1118.43797,535.35099
14/10/2008,4103.63611,2398.0204,2485.55511,3759.62637,2398.0204,541.16284,541.16284,541.16284,2398.0204,541.16284,2398.0204,4103.63611,1118.66717,541.16284
15/10/2008,3729.39652,2171.10387,2259.23765,3385.99649,2171.10387,491.68722,491.68722,491.68722,2171.10387,491.68722,2171.10387,3729.39652,1015.864,491.68722
16/10/2008,3987.48331,2320.09677,2353.23746,3508.11388,2320.09677,510.74052,510.74052,510.74052,2320.09677,510.74052,2320.09677,3987.48331,1043.30786,510.74052
17/10/2008,3891.96771,2277.00749,2342.91665,3514.36313,2277.00749,506.89782,506.89782,506.89782,2277.00749,506.89782,2277.00749,3891.96771,1043.68645,506.89782
20/10/2008,4023.06766,2365.31633,2453.72315,3672.71421,2365.31633,532.4523,532.4523,532.4523,2365.31633,532.4523,2365.31633,4023.06766,1086.66766,532.4523
21/10/2008,3904.19332,2295.3252,2379.01959,3557.70184,2295.3252,518.77967,518.77967,518.77967,2295.3252,518.77967,2295.3252,3904.19332,1058.03396,518.77967
22/10/2008,3697.81803,2170.73399,2233.84296,3318.89766,2170.73399,485.07177,485.07177,485.07177,2170.73399,485.07177,2170.73399,3697.81803,989.41868,485.07177
23/10/2008,3617.21502,2118.66399,2252.30599,3267.04984,2118.66399,492.63842,492.63842,492.63842,2118.66399,492.63842,2118.66399,3617.21502,977.88901,492.63842
24/10/2008,3484.3427,2037.36763,2176.01064,3149.96187,2037.36763,475.08897,475.08897,475.08897,2037.36763,475.08897,2037.36763,3484.3427,940.98899,475.08897
27/10/2008,3324.20041,1939.15274,2104.63396,3038.16102,1939.15274,459.81422,459.81422,459.81422,1939.15274,459.81422,1939.15274,3324.20041,908.0282,459.81422
28/10/2008,3597.77911,2086.87263,2324.68752,3333.34637,2086.87263,509.37866,509.37866,509.37866,2086.87263,509.37866,2086.87263,3597.77911,998.77917,509.37866
29/10/2008,3641.12613,2123.54865,2309.41306,3365.80729,2123.54865,502.06402,502.06402,502.06402,2123.54865,502.06402,2123.54865,3641.12613,998.79236,502.06402
30/10/2008,3818.61532,2224.60876,2373.66381,3487.05503,2224.60876,513.87449,513.87449,513.87449,2224.60876,513.87449,2224.60876,3818.61532,1029.4212,513.87449
