Date,DWAS,DWPP,FDMO,FV,FVC,JMOM,MMTM,MTUM,ONEO,PDP,PEZ,PFI,PRN,PSL,PTF,PTH,PUI,PXI,PYZ,SPMO,XMMO,XSMO
31/01/2018,251970297,29967150,68139150,2708242663,416605868,28465340,24359006,7237123515,583095870,1642433919,54593578,73126397,124608910,73314084,121777925,153491340,46336827,96284356,107807845,14792906,111144467,41288061
28/02/2018,248275609,30170962,70731726,2663900907,424551728,27542176,23755358,7705084588,567807623,1531791312,52522474,70513078,119395901,82323583,123098067,150672976,42899579,85015141,101657027,22002845,110414686,42048741
30/03/2018,297503368,31250222,70946626,2618383853,445857354,27098117,28798904,8128526000,570757016,1693790099,58757022,83961871,132058638,97167315,157058155,186056582,44692635,91055795,112201460,21152911,127079859,46261380
30/04/2018,267350853,31197412,74889011,2544277109,486196177,27331961,28880631,7679527962,568834527,1524542122,55463697,70329796,107053047,90977437,117996349,155292453,44730170,88737855,100113648,32147391,132258820,48214745
31/05/2018,294622699,33093645,86273757,2661940376,530030043,28204904,29877949,9681761699,596281583,1532494056,58660130,71241409,108754048,103342696,131195620,200401630,39889789,98948208,101387500,42631289,164663376,59915278
29/06/2018,398844458,33206127,95043026,2654330708,535060529,28125553,29737979,9314031450,601570521,1704401207,38251181,77657751,116206926,134330623,155693986,293204518,44217525,167960389,118916891,37034490,221809752,73011132
31/07/2018,404962185,34263042,95701138,2767096444,557660855,28712970,30692396,9219050357,618771569,1547685812,68631276,41983188,118245624,127150865,137833547,251083007,41036434,138055395,102640884,40322385,249966226,87595816
31/08/2018,453954590,36527631,98908768,2913741599,607495105,30076669,32118227,10319314055,642670301,1662442223,74825981,41058733,120219508,141320104,156622207,293543749,41617330,139798954,100525683,50081506,293488160,103815563
28/09/2018,543096236,37986316,104324833,2858468380,758793999,30051913,38533765,10492395279,634771721,1785434960,78044926,37508889,144210923,186998710,184853937,453832350,43029977,105953740,106663782,48655115,327758338,109614555
31/10/2018,357460981,36500426,100061137,2449466469,531866057,28575368,35245370,9415404117,455155912,1443797495,64810604,31546011,104320072,156390305,133325269,278948170,44262437,87439456,86578520,52972563,245278196,76401749
30/11/2018,338898215,38802851,102677392,2445867364,551431244,28971175,41757415,9501079984,460896556,1499989228,66432819,30835022,102246079,184133626,124959358,274974094,69831641,62317006,81365167,39002944,253349241,78580511
31/12/2018,259776045,35041277,90618301,2134532622,472251713,32394457,37817372,8014794464,412093187,1457171058,53841413,24369529,87067578,163588482,113821514,182277728,147415611,51314552,64179090,42231951,237057981,68048756
31/01/2019,257323607,39893268,107883923,2314820114,524732917,35127947,34993362,8761769541,449570611,1362397923,33197506,25193344,89125546,178245521,123669156,199759329,195965926,56554106,70276540,57114635,307014393,70618745
28/02/2019,253265339,42875660,111876441,2435777651,533805016,36627457,42322337,8573839995,462165561,1427550622,32849934,26420659,96556153,174993193,130965588,205747182,205819954,51024638,69977865,61277438,447105971,77789329
29/03/2019,303374799,43200824,111617252,2443982183,531334207,38506856,43095520,8564994054,427345203,1689184515,30105247,30127664,119413281,170304535,193159050,239242298,263520241,51498751,62198805,62838229,554036283,87428028
30/04/2019,247633387,46353145,110461090,2515315174,538749724,39748854,44483526,8670833199,441252630,1540069102,31270639,24861228,101839123,174400648,172374448,163351184,225242960,51126688,63517573,55550961,625898883,89494509
31/05/2019,237741070,44883757,107784135,2315318856,501182271,39420066,48219818,8739952368,406471050,1420822141,47099565,51019834,97922786,156663261,175322124,136906151,184325316,41099708,53497151,59938003,607583890,84730689
28/06/2019,297152025,49561371,111622205,2464585195,514921926,41785957,51179538,9733925892,514701511,1707032567,49960665,70722152,126330738,186958224,211590977,176320683,234173122,44749371,60416730,62674180,655576291,80602409
31/07/2019,263775533,50191592,121735837,2472510786,494558700,46797704,51796711,10067445313,436191043,1574597137,50489602,39205142,115982887,157028480,262147884,142633004,230188930,39658589,57080730,65216682,641094046,82715892
30/08/2019,264005937,50426266,121042527,2363318961,477993406,49712560,51711501,10614595767,423662756,1543613704,32577276,66622366,108964649,166299335,287243249,138106162,243346869,32215220,53207310,75052029,624003439,80832422
30/09/2019,302790542,54410983,138160313,2349672700,468253074,95188380,51902149,10221977219,431660651,1705890370,31681391,65382803,131102482,205430503,312025094,140844775,297400583,35091910,55296294,70979413,559254592,80139757
31/10/2019,221362200,56715285,115644415,2318983842,451169367,56620588,55824113,9151570223,437305532,1555799893,51066297,39781492,101543104,167009254,203706682,120590999,285565810,36297695,52504647,70888644,593936182,80033059
29/11/2019,233024124,60605911,103166813,2400796103,443763369,58472121,57358255,9179242259,451853477,1718684735,54249023,65148943,105780654,167387979,208885899,130607843,201594112,31820462,54639155,68098830,612018140,84001484
31/12/2019,325667673,63506260,102659331,2439562741,445427157,59374808,58581075,9411973659,358087809,2051839300,58136035,64013945,119718836,189018740,266837789,181692093,176959730,35145092,59783148,69254044,632993308,84748052
31/01/2020,244231270,69853351,101779813,2431976033,417373713,59093062,62481336,9965733331,349901268,1805631870,24204987,62328719,101128201,164563353,203906051,163814799,154982210,28295911,49071292,66951119,703067796,85074167
28/02/2020,227260264,62394182,86132680,2201239202,380401339,54634438,57384603,9859878547,312551526,1711438865,21868933,45608396,80241677,143533702,188815224,168439055,135956462,23586011,41630365,57608833,646644873,81426540
31/03/2020,151410155,33018358,72842000,1623911395,275035710,54777668,36310227,8105427115,248578295,1172670553,14316250,34922136,63975887,112836317,152257065,191681593,82281412,12507592,32620079,37803732,473691555,67404664
30/04/2020,152125501,30468685,81233671,1846079497,252008121,84663355,46714660,9004656290,285316556,1290768172,16656698,28694597,58430783,109512637,160927939,265463256,81525988,18998780,35633707,35956245,519047663,74693691
29/05/2020,168911321,30453992,84746226,2000572999,245258981,101870524,68739257,9420922069,307014616,1437659984,17967308,25606924,57913648,111996755,203347957,382516847,84181466,30875917,37993583,36266838,584707036,73155165
30/06/2020,251486041,27906779,82506073,1965427732,235597047,116269779,67085474,9790121441,310436135,1758331856,25750998,39610491,78401950,133365599,296902369,592931466,74747578,31821001,35730516,63295871,613659581,79572566
31/07/2020,219131610,16486028,88327888,2037903325,238131412,127701747,71705059,10633457250,329731647,1528081586,31194479,29257255,61007400,114941944,244379649,529383363,75073463,33882443,37922794,68285574,684875267,90824992
31/08/2020,234373110,15764567,96161445,2202899578,242117860,138007321,77676975,12143354087,341328070,1679816585,41671170,30484646,69887097,112066768,253971032,515430345,66952733,34333398,39720409,73872053,687454300,99427082
30/09/2020,326534789,13917941,90555945,2047491328,223753998,135241301,74068729,12086721390,215561772,2036826921,63551772,27729980,87576732,125894814,330061189,665463039,58941889,25536016,38814414,69841932,692861674,105949867
30/10/2020,240316180,11047021,93719212,2016037471,204320306,134743519,71781649,11650674019,215106581,1700112908,44474160,26826369,77744825,108450646,252968077,525377565,57183889,13620094,51556972,60016801,716468726,99294047
30/11/2020,299023531,10936164,103088224,2298828468,215717515,151689715,82122353,12591740166,241050118,1922946436,49436348,30390365,133641224,106672245,309745954,622664627,56525976,17702427,42047486,59623986,778648579,117883307
31/12/2020,503712438,11374052,110379876,2359203886,218968114,149526520,85181787,13147615458,250965448,2385043827,63897372,52074302,206695218,129321537,470073076,943066824,54267152,20222889,80835873,70945632,853086702,129026231
29/01/2021,446586268,11260804,123848590,2351799470,214294375,150814795,79996591,14439679608,248811843,1913742613,76920386,38799848,204755254,107055271,379805532,782511048,52306049,20440762,48035917,63439009,911145266,139116527
26/02/2021,544688551,11519456,127749356,2484087345,220120832,156521385,80758024,14655687307,259379074,1925646308,94737267,43684578,224341270,106257956,411377912,784886400,45246999,64762648,70458730,69171573,951415608,164140473
31/03/2021,659289958,10426087,128047537,2568509279,226086619,162952317,78891166,13958652157,273613883,2320662440,139985063,62118931,298517333,136885463,413583800,874573125,49056703,151212927,140941478,76779502,962053391,172835387
30/04/2021,475437323,10968719,138448322,2675438657,233671724,176545152,83878984,14760111128,286211928,1792475772,125199983,55706528,314880902,111225299,297240528,558217859,49725921,139576478,114798092,89991961,943917366,171545696
31/05/2021,471471889,11006338,136992695,2710979465,230401394,175844796,89068251,14503015675,314560642,1706121556,112282995,53881182,293799785,113376015,275223821,518090224,47683042,172103838,212360372,85799112,911976912,175798732
30/06/2021,630966663,11298657,141130442,2756991155,229059252,189598928,86289493,15305212554,312234493,2166772443,120133162,68439685,372103661,136944631,365694976,685706725,45578770,208995757,217172526,85921748,921014289,172282658
30/07/2021,453778943,11547889,156763113,2759560282,227257828,198415560,87948700,14528082257,315711571,1829982792,118578392,56882130,281279952,110132140,278084569,509721922,45037887,168904336,213610332,81920103,904764437,167976290
31/08/2021,455813454,11876093,123621575,2834656449,225325158,207499846,90990101,15011719885,324953853,1884951131,108790596,92007892,264079686,109999461,292362319,523948190,46086772,69400391,211016795,88165663,925550719,172726466
30/09/2021,581362946,9684480,112563842,2694187165,212608771,210319036,86832719,15338627593,307695608,2365568605,102058339,118042062,270145277,123878935,371062027,644489284,42512180,70474516,188133755,79016244,927595447,172897464
29/10/2021,567340840,10358809,123599218,2894608908,225767932,221859772,94041676,17013279711,325214110,1881192642,110886594,104708706,267161197,105755748,367870521,482549856,44312457,95577434,152051391,97111995,1015686522,183587937
30/11/2021,582444024,10261335,125441877,2876162857,223572227,239142495,93124637,16858952814,318605001,1909918715,113667662,114310047,285639713,98420577,380282009,416719217,43361409,93178427,142659091,107075286,1000830194,208420393
31/12/2021,495397032,12414899,126043128,2919609711,224680252,265278985,96120218,14805189833,334771536,2211141065,195787618,137631682,304517052,127860919,503333045,418520305,46761309,164375893,150414676,109118368,968218441,194612838
